player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties
00-0028908,Michael Thomas,DB,DB,2022,16,REG,2022_16_CIN_NE,CIN,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0028924,Tashaun Gipson,FS,DB,2022,16,REG,2022_16_WAS_SF,SF,WAS,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0
00-0029193,Bruce Irvin,LB,LB,2022,16,REG,2022_16_SEA_KC,SEA,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0029255,Bobby Wagner,MLB,LB,2022,16,REG,2022_16_DEN_LA,LA,DEN,4,1,3,1,4,0,1,4,2,1,13,1,0,0,0
00-0029412,Vinny Curry,DE,DL,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0029530,Justin Bethel,CB,DB,2022,16,REG,2022_16_GB_MIA,MIA,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0029542,Stephon Gilmore,CB,DB,2022,16,REG,2022_16_LAC_IND,IND,LAC,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0029562,Lavonte David,OLB,LB,2022,16,REG,2022_16_TB_ARI,TB,ARI,7,0,3,1,1,0,0,0,0,0,0,1,0,0,0
00-0029585,Chandler Jones,DE,DL,2022,16,REG,2022_16_LV_PIT,LV,PIT,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0029606,Harrison Smith,FS,DB,2022,16,REG,2022_16_NYG_MIN,MIN,NYG,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0029607,Demario Davis,OLB,LB,2022,16,REG,2022_16_NO_CLE,NO,CLE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0029653,Fletcher Cox,DT,DL,2022,16,REG,2022_16_PHI_DAL,PHI,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0029657,Akiem Hicks,DE,DL,2022,16,REG,2022_16_TB_ARI,TB,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0029747,Chris Banjo,DB,DB,2022,16,REG,2022_16_TB_ARI,ARI,TB,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0029890,Mike Purcell,NT,DL,2022,16,REG,2022_16_DEN_LA,DEN,LA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030062,Darius Slay,CB,DB,2022,16,REG,2022_16_PHI_DAL,PHI,DAL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030064,Jon Bostic,ILB,LB,2022,16,REG,2022_16_WAS_SF,WAS,SF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030070,John Jenkins,DT,DL,2022,16,REG,2022_16_GB_MIA,MIA,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030114,Jordan Poyer,FS,DB,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030294,Tony Jefferson,S,DB,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030383,Duron Harmon,S,DB,2022,16,REG,2022_16_LV_PIT,LV,PIT,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0030386,William Gholston,DT,DL,2022,16,REG,2022_16_TB_ARI,TB,ARI,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030402,Akeem Spence,DT,DL,2022,16,REG,2022_16_WAS_SF,SF,WAS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0030411,Logan Ryan,CB,DB,2022,16,REG,2022_16_TB_ARI,TB,ARI,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0
00-0030459,Tyrann Mathieu,FS,DB,2022,16,REG,2022_16_NO_CLE,NO,CLE,6,0,5,1,1,0,0,0,0,0,0,0,0,0,0
00-0030463,A.J. Klein,OLB,LB,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030511,Brandon Williams,DE,DL,2022,16,REG,2022_16_SEA_KC,KC,SEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030665,Daniel Sorensen,DB,DB,2022,16,REG,2022_16_NO_CLE,NO,CLE,1,1,5,0,0,0,0,0,0,1,36,1,0,0,0
00-0030757,Mike Pennel,DT,DL,2022,16,REG,2022_16_BUF_CHI,CHI,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030761,Joe Thomas,OLB,LB,2022,16,REG,2022_16_BUF_CHI,CHI,BUF,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031040,Khalil Mack,OLB,LB,2022,16,REG,2022_16_LAC_IND,LAC,IND,1,0,1,1,10,0,1,10,1,0,0,0,0,0,0
00-0031054,DaQuan Jones,DT,DL,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0031177,Brent Urban,DE,DL,2022,16,REG,2022_16_ATL_BAL,BAL,ATL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031253,K'Waun Williams,DB,DB,2022,16,REG,2022_16_DEN_LA,DEN,LA,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0031254,Denico Autry,DT,DL,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,3,2,2,1,3,1,1,3,2,0,0,2,0,0,0
00-0031256,Anthony Barr,OLB,LB,2022,16,REG,2022_16_PHI_DAL,DAL,PHI,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0031269,T.J. Carrie,DB,DB,2022,16,REG,2022_16_DET_CAR,CAR,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031270,Shelby Harris,DE,DL,2022,16,REG,2022_16_SEA_KC,SEA,KC,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0031296,C.J. Mosley,ILB,LB,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0031298,Jimmie Ward,SAF,DB,2022,16,REG,2022_16_WAS_SF,SF,WAS,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0
00-0031346,Justin Ellis,DT,DL,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031360,Kyle Van Noy,MLB,LB,2022,16,REG,2022_16_LAC_IND,LAC,IND,2,0,0,2,14,0,1,5,2,0,0,0,0,0,0
00-0031361,Christian Kirksey,OLB,LB,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031372,Bradley Roby,CB,DB,2022,16,REG,2022_16_NO_CLE,NO,CLE,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0031404,Adrian Phillips,DB,DB,2022,16,REG,2022_16_CIN_NE,NE,CIN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031411,DeMarcus Lawrence,LB,LB,2022,16,REG,2022_16_PHI_DAL,DAL,PHI,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0031500,Efe Obada,DE,DL,2022,16,REG,2022_16_WAS_SF,WAS,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031550,Shaq Thompson,OLB,LB,2022,16,REG,2022_16_DET_CAR,CAR,DET,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031554,Eric Kendricks,MLB,LB,2022,16,REG,2022_16_NYG_MIN,MIN,NYG,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0
00-0031555,Eric Rowe,CB,DB,2022,16,REG,2022_16_GB_MIA,MIA,GB,6,0,0,1,3,0,1,3,1,0,0,1,0,0,0
00-0031557,Jordan Phillips,DT,DL,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031565,Danielle Hunter,DE,DL,2022,16,REG,2022_16_NYG_MIN,MIN,NYG,4,1,2,0,0,1,2,10,4,0,0,0,0,0,0
00-0031576,Za'Darius Smith,DE,DL,2022,16,REG,2022_16_NYG_MIN,MIN,NYG,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
00-0031583,Grady Jarrett,DT,DL,2022,16,REG,2022_16_ATL_BAL,ATL,BAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031584,Adrian Amos,S,DB,2022,16,REG,2022_16_GB_MIA,GB,MIA,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0031587,Bobby McCain,CB,DB,2022,16,REG,2022_16_WAS_SF,WAS,SF,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031596,David Mayo,OLB,LB,2022,16,REG,2022_16_WAS_SF,WAS,SF,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0031608,Quandre Diggs,S,DB,2022,16,REG,2022_16_SEA_KC,SEA,KC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031740,Neville Hewitt,LB,LB,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031785,Troy Hill,CB,DB,2022,16,REG,2022_16_DEN_LA,LA,DEN,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0031795,DeShawn Williams,DE,DL,2022,16,REG,2022_16_DEN_LA,DEN,LA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031898,Alex Singleton,LB,LB,2022,16,REG,2022_16_DEN_LA,DEN,LA,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0
00-0031904,Bryce Callahan,CB,DB,2022,16,REG,2022_16_LAC_IND,LAC,IND,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0031933,Leonard Williams,DE,DL,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,1,1,2,1,9,0,1,9,2,0,0,0,0,0,0
00-0031935,Preston Smith,DE,DL,2022,16,REG,2022_16_GB_MIA,GB,MIA,2,3,0,0,0,1,1,10,2,0,0,0,0,0,0
00-0031938,Carl Davis,DT,DL,2022,16,REG,2022_16_CIN_NE,NE,CIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031957,Rakeem Nunez-Roches,DT,DL,2022,16,REG,2022_16_TB_ARI,TB,ARI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032059,P.J. Williams,S,DB,2022,16,REG,2022_16_NO_CLE,NO,CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032103,Denzel Perryman,MLB,LB,2022,16,REG,2022_16_LV_PIT,LV,PIT,2,0,2,1,1,0,0,0,0,1,24,1,0,0,0
00-0032109,Kwon Alexander,MLB,LB,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0032127,Markus Golden,LB,LB,2022,16,REG,2022_16_TB_ARI,ARI,TB,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0032129,Jordan Hicks,MLB,LB,2022,16,REG,2022_16_NYG_MIN,MIN,NYG,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0
00-0032146,Bud Dupree,OLB,LB,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0032150,Steven Nelson,CB,DB,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032162,T.Y. McGill,DT,DL,2022,16,REG,2022_16_WAS_SF,SF,WAS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032164,Arik Armstead,DE,DL,2022,16,REG,2022_16_WAS_SF,SF,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0032197,Randy Gregory,LB,LB,2022,16,REG,2022_16_DEN_LA,DEN,LA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032210,Frank Clark,LB,LB,2022,16,REG,2022_16_SEA_KC,KC,SEA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
00-0032215,Damien Wilson,OLB,LB,2022,16,REG,2022_16_DET_CAR,CAR,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032262,Landon Collins,LB,LB,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,2,1,1,1,7,0,1,7,1,0,0,1,0,0,0
00-0032269,Henry Anderson,DE,DL,2022,16,REG,2022_16_DET_CAR,CAR,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032320,Erik Harris,FS,DB,2022,16,REG,2022_16_ATL_BAL,ATL,BAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032378,DeForest Buckner,DT,DL,2022,16,REG,2022_16_LAC_IND,IND,LAC,1,1,3,1,5,1,1.5,7,1,0,0,0,0,0,0
00-0032379,Eli Apple,CB,DB,2022,16,REG,2022_16_CIN_NE,CIN,NE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0032382,Keanu Neal,S,DB,2022,16,REG,2022_16_TB_ARI,TB,ARI,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
00-0032387,Jarran Reed,DT,DL,2022,16,REG,2022_16_GB_MIA,GB,MIA,1,3,2,1,6,1,1,6,2,0,0,0,0,0,0
00-0032388,Deion Jones,LB,LB,2022,16,REG,2022_16_NO_CLE,CLE,NO,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032389,Mackensie Alexander,CB,DB,2022,16,REG,2022_16_PHI_DAL,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032401,De'Vondre Campbell,OLB,LB,2022,16,REG,2022_16_GB_MIA,GB,MIA,1,0,2,0,0,0,0,0,0,1,14,1,0,0,0
00-0032415,Matthew Judon,OLB,LB,2022,16,REG,2022_16_CIN_NE,NE,CIN,5,0,1,1,3,1,1,3,1,0,0,0,0,0,0
00-0032416,Quinton Jefferson,DE,DL,2022,16,REG,2022_16_SEA_KC,SEA,KC,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
00-0032424,DJ Reader,DT,DL,2022,16,REG,2022_16_CIN_NE,CIN,NE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0032437,Kamu Grugier-Hill,OLB,LB,2022,16,REG,2022_16_TB_ARI,ARI,TB,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032442,Elandon Roberts,OLB,LB,2022,16,REG,2022_16_GB_MIA,MIA,GB,4,0,3,1,13,0,1,13,1,0,0,0,0,0,0
00-0032454,Jayron Kearse,S,DB,2022,16,REG,2022_16_PHI_DAL,DAL,PHI,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0
00-0032521,Mike Hilton,CB,DB,2022,16,REG,2022_16_CIN_NE,CIN,NE,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
00-0032580,Jonathan Jones,DB,DB,2022,16,REG,2022_16_CIN_NE,NE,CIN,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032637,Andrew Adams,DB,DB,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032655,Romeo Okwara,DE,DL,2022,16,REG,2022_16_DET_CAR,DET,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032667,Roy Robertson-Harris,DE,DL,2022,16,REG,2022_16_JAX_NYJ,JAX,NYJ,1,0,1,1,8,0,1,8,2,0,0,1,0,0,0
00-0032671,Morgan Fox,DE,DL,2022,16,REG,2022_16_LAC_IND,LAC,IND,3,2,1,2,8,0,2,8,2,0,0,0,0,0,0
00-0032677,Cory Littleton,ILB,LB,2022,16,REG,2022_16_DET_CAR,CAR,DET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032759,Sheldon Rankins,DT,DL,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0032762,Chris Jones,DE,DL,2022,16,REG,2022_16_SEA_KC,KC,SEA,2,0,2,2,8,0,1,6,4,0,0,0,0,0,0
00-0032773,Nick Kwiatkoski,ILB,LB,2022,16,REG,2022_16_ATL_BAL,ATL,BAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032774,Deon Bush,SAF,DB,2022,16,REG,2022_16_SEA_KC,KC,SEA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032781,Matthew Ioannidis,DT,DL,2022,16,REG,2022_16_DET_CAR,CAR,DET,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0032790,DeAndre Houston-Carson,DB,DB,2022,16,REG,2022_16_BUF_CHI,CHI,BUF,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0032807,Clayton Fejedelem,DB,DB,2022,16,REG,2022_16_GB_MIA,MIA,GB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032890,James Bradberry,CB,DB,2022,16,REG,2022_16_PHI_DAL,PHI,DAL,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0032933,Antonio Hamilton,CB,DB,2022,16,REG,2022_16_TB_ARI,ARI,TB,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032939,Vonn Bell,S,DB,2022,16,REG,2022_16_CIN_NE,CIN,NE,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0
00-0032958,Will Parks,S,DB,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032971,Justin Simmons,FS,DB,2022,16,REG,2022_16_DEN_LA,DEN,LA,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0033038,Eric Murray,S,DB,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033046,Jihad Ward,LB,LB,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,1,2,1,0,0,0,0,0,3,0,0,1,0,0,0
00-0033050,Xavien Howard,CB,DB,2022,16,REG,2022_16_GB_MIA,MIA,GB,2,1,1,1,3,0,0,0,0,0,0,1,0,0,0
00-0033051,David Onyemata,DT,DL,2022,16,REG,2022_16_NO_CLE,NO,CLE,0,2,2,0,0,0,0.5,1.5,1,0,0,0,0,0,0
00-0033052,Jaylon Smith,MLB,LB,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,3,0,7,1,7,0,1,7,1,0,0,0,0,0,0
00-0033055,Jalen Ramsey,CB,DB,2022,16,REG,2022_16_DEN_LA,LA,DEN,4,0,1,0,0,0,0,0,0,1,0,3,0,0,0
00-0033058,Reggie Ragland,ILB,LB,2022,16,REG,2022_16_NO_CLE,CLE,NO,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0033064,Adam Gotsis,DE,DL,2022,16,REG,2022_16_JAX_NYJ,JAX,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033066,Andrew Billings,DT,DL,2022,16,REG,2022_16_LV_PIT,LV,PIT,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
00-0033072,Leonard Floyd,DE,DL,2022,16,REG,2022_16_DEN_LA,LA,DEN,2,0,0,1,9,0,1,9,3,0,0,0,0,0,0
00-0033096,Shaq Lawson,DE,DL,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,3,1,1,2,8,0,0,0,0,0,0,0,0,0,0
00-0033109,Javon Hargrave,NT,DL,2022,16,REG,2022_16_PHI_DAL,PHI,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033120,Kenny Clark,NT,DL,2022,16,REG,2022_16_GB_MIA,GB,MIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033123,Yannick Ngakoue,DE,DL,2022,16,REG,2022_16_LAC_IND,IND,LAC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0033131,Maliek Collins,DT,DL,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0
00-0033132,Kevin Byard,FS,DB,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0
00-0033281,Marlon Humphrey,CB,DB,2022,16,REG,2022_16_ATL_BAL,BAL,ATL,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00-0033283,Tyus Bowser,LB,LB,2022,16,REG,2022_16_ATL_BAL,BAL,ATL,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0033294,Chuck Clark,SAF,DB,2022,16,REG,2022_16_ATL_BAL,BAL,ATL,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0
00-0033336,Eric Wilson,LB,LB,2022,16,REG,2022_16_GB_MIA,GB,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033347,Josh Tupou,DT,DL,2022,16,REG,2022_16_CIN_NE,CIN,NE,1,0,0,1,10,0,1,10,1,0,0,0,0,0,0
00-0033445,Nicholas Morrow,LB,LB,2022,16,REG,2022_16_BUF_CHI,CHI,BUF,5,0,3,0,0,0,0,0,0,1,5,1,0,0,0
00-0033461,Raekwon McMillan,MLB,LB,2022,16,REG,2022_16_CIN_NE,NE,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033463,Carl Lawson,DE,DL,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033503,Arthur Maulet,CB,DB,2022,16,REG,2022_16_LV_PIT,PIT,LV,0,1,0,0,0,0,0,0,0,1,12,1,0,0,0
00-0033512,Damontae Kazee,S,DB,2022,16,REG,2022_16_LV_PIT,PIT,LV,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033523,Jonathan Allen,DE,DL,2022,16,REG,2022_16_WAS_SF,WAS,SF,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0033541,Taco Charlton,DE,DL,2022,16,REG,2022_16_BUF_CHI,CHI,BUF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033545,Teez Tabor,CB,DB,2022,16,REG,2022_16_SEA_KC,SEA,KC,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033546,Dalvin Tomlinson,DE,DL,2022,16,REG,2022_16_NYG_MIN,MIN,NYG,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
00-0033551,Rasul Douglas,CB,DB,2022,16,REG,2022_16_GB_MIA,GB,MIA,3,0,0,0,0,0,0,0,0,1,5,2,0,0,0
00-0033557,Jalen Reeves-Maybin,LB,LB,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033563,Carlos Watkins,DE,DL,2022,16,REG,2022_16_PHI_DAL,DAL,PHI,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00-0033566,Desmond King,DB,DB,2022,16,REG,2022_16_HOU_TEN,HOU,TEN,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0033571,Matt Milano,OLB,LB,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,3,1,2,0,0,0,0,0,1,0,0,1,0,0,0
00-0033579,Xavier Woods,FS,DB,2022,16,REG,2022_16_DET_CAR,CAR,DET,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
00-0033580,Tanner Vallejo,ILB,LB,2022,16,REG,2022_16_TB_ARI,ARI,TB,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033582,Jeremiah Ledbetter,DT,DL,2022,16,REG,2022_16_JAX_NYJ,JAX,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0033595,Pat O'Connor,DE,DL,2022,16,REG,2022_16_TB_ARI,TB,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033659,Joe Jones,LB,LB,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033697,Michael Davis,CB,DB,2022,16,REG,2022_16_LAC_IND,LAC,IND,5,0,2,0,0,0,0,0,0,1,30,3,0,0,0
00-0033770,Justin Hardee,DB,DB,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033782,DeMarcus Walker,DE,DL,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0
00-0033792,Rudy Ford,FS,DB,2022,16,REG,2022_16_GB_MIA,GB,MIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033860,Davon Godchaux,DT,DL,2022,16,REG,2022_16_CIN_NE,NE,CIN,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033868,Myles Garrett,DE,DL,2022,16,REG,2022_16_NO_CLE,CLE,NO,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033870,Solomon Thomas,DE,DL,2022,16,REG,2022_16_JAX_NYJ,NYJ,JAX,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0
00-0033875,Haason Reddick,OLB,LB,2022,16,REG,2022_16_PHI_DAL,PHI,DAL,4,0,0,1,1,1,2,12,2,0,0,0,0,0,0
00-0033877,Malik Hooker,FS,DB,2022,16,REG,2022_16_PHI_DAL,DAL,PHI,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033883,Jabrill Peppers,FS,DB,2022,16,REG,2022_16_CIN_NE,NE,CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033884,Tre'Davious White,CB,DB,2022,16,REG,2022_16_BUF_CHI,BUF,CHI,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0033886,T.J. Watt,OLB,LB,2022,16,REG,2022_16_LV_PIT,PIT,LV,3,0,0,1,3,0,0,0,1,0,0,1,0,0,0
00-0033890,Budda Baker,S,DB,2022,16,REG,2022_16_TB_ARI,ARI,TB,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0
00-0033894,Marcus Williams,FS,DB,2022,16,REG,2022_16_ATL_BAL,BAL,ATL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033898,Justin Evans,S,DB,2022,16,REG,2022_16_NO_CLE,NO,CLE,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0033905,Larry Ogunjobi,DT,DL,2022,16,REG,2022_16_LV_PIT,PIT,LV,2,1,1,1,3,0,0,0,1,0,0,0,0,0,0
00-0033907,Dawuane Smoot,DE,DL,2022,16,REG,2022_16_JAX_NYJ,JAX,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033912,Jordan Willis,DE,DL,2022,16,REG,2022_16_WAS_SF,SF,WAS,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0
00-0033914,Alex Anzalone,MLB,LB,2022,16,REG,2022_16_DET_CAR,DET,CAR,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033917,Tarell Basham,LB,LB,2022,16,REG,2022_16_HOU_TEN,TEN,HOU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033918,Fabian Moreau,CB,DB,2022,16,REG,2022_16_NYG_MIN,NYG,MIN,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
